83202	gz	天河都市兰亭花园	员村二横路11号	天河	1156	员村	2656
84240	gz	保林苑	华讯街2号	天河	1156	珠江新城	2681
83591	gz	广本宿舍	石牌东路237-245号	天河	1156	岗顶	2679
81044	gz	源泉广场	天源路130-144号	天河	1156	龙洞	2670
400089	gz	德欣小区	天河东路96-3号	天河	1156	体育中心	2680
23798	gz	中强雅苑	广州大道中1432号	天河	1156	广州大道中	7760
21199	gz	旭日雅苑幸福里	员村西街	天河	1156	员村	2656
2362378	gz	力达广场	粤垦路619号	天河	1156	粤垦	2683
20552	gz	金达苑	天润路	天河	1156	龙口西	7764
23866	gz	体育西苑	天河直街148号	天河	1156	体育西路	7767
83548	gz	远东大厦	天河北路413号	天河	1156	天河北	2682
485640	gz	聚龙阁	龙口西路219号	天河	1156	天河北	2682
21136	gz	漾晴居	华明路21号	天河	1156	珠江新城	2681
21072	gz	粤韵庭园	黄埔大道中	天河	1156	员村	2656
407872	gz	颐和四季公馆	粤垦路	天河	1156	东莞庄	94605
23944	gz	体育东横街小区	体育东横街	天河	1156	天河东路	7768
22967	gz	天雅阁	龙口西路558-574号	天河	1156	龙口西	7764
23369	gz	华景新城二期	粤生街62-100号	天河	1156	天河公园	2678
21023	gz	龙苑大厦	龙口西路	天河	1156	龙口西	7764
21039	gz	翠雅苑	禺东西路34-36号	天河	1156	天河北	2682
84555	gz	五羊新城雍景台	寺右二马路57号	天河	1156	珠江新城	2681
148092	gz	博雅御轩1号	兴盛路11号	天河	1156	珠江新城	2681
23291	gz	嘉怡苑	天河北路445号	天河	1156	天河北	2682
80846	gz	天平花苑	牛利岗大街	天河	1156	沙太南	7765
23856	gz	保利香槟花园	华穗路121号	天河	1156	珠江新城	2681
527844	gz	天惠家园	龙口中路190号	天河	1156	岗顶	2679
22781	gz	广工大五山教师村	东莞庄一横路	天河	1156	天河北	2682
83139	gz	金晖花苑	粤垦路	天河	1156	粤垦	2683
2362441	gz	林和西小区	林和西路	天河	1156	天河北	2682
23808	gz	九洲文化家园	东莞庄路38号	天河	1156	粤垦	2683
485706	gz	珠江太阳城广场	马场路38-2号	天河	1156	珠江新城	2681
2373634	gz	凯旋新世界广粤尊府	海风路	天河	1156	黄埔大道西	7762
23637	gz	凯德天河新作	天河东路77-83号	天河	1156	天河北	2682
23284	gz	园田居	天华街	天河	1156	五山	2655
83140	gz	海都轩	黄埔大道中144号	天河	1156	员村	2656
485603	gz	兰亭荟	平云路165号	天河	1156	珠江新城	2681
23303	gz	君紫花园	新陶大街	天河	1156	黄埔大道西	7762
485807	gz	龙口小区	龙口西路	天河	1156	龙口西	7764
23294	gz	喜阳居	中山大道西	天河	1156	天河公园	2678
400320	gz	德埔小区	黄埔大道西313号	天河	1156	天河南	2660
23305	gz	名门大厦	花城大道2-12号	天河	1156	珠江新城	2681
21081	gz	穗东花园	华翠街13-41号	天河	1156	天河公园	2678
84366	gz	天晟明苑	石牌西路111-119号	天河	1156	天河南	2660
83091	gz	信华经理人花园	华景东路216号	天河	1156	天河公园	2678
22249	gz	广信银兰苑	石牌东路137号	天河	1156	石牌	2658
84377	gz	员村二横路11号大院	员村二横路	天河	1156	员村	2656
83785	gz	西雅苑(天河)	体育西路125号	天河	1156	天河北	2682
83085	gz	光华大厦	天河北路82-88号	天河	1156	天河北	2682
83116	gz	龙口花苑	龙口西路	天河	1156	天河北	2682
640754	gz	翠竹苑(天河)	龙口东路137号	天河	1156	龙口东	7763
84453	gz	佳和新居	桃园西路	天河	1156	东圃	2677
408404	gz	员村白水塘小区	黄埔大道中	天河	1156	员村	2656
2362988	gz	伟腾嘉逸宽派	伟逸街8号	天河	1156	粤垦	2683
23792	gz	丽都花园	中山大道	天河	1156	中山大道	7773
2378530	gz	暨南大学苏州苑	黄埔大道西601号	天河	1156	岗顶	2679
21127	gz	环宇花园	中山大道100-122号	天河	1156	中山大道	7773
21092	gz	碧海湾	临江大道39号	天河	1156	珠江新城	2681
21938	gz	隽悦园	天府路157号	天河	1156	天河公园	2678
571857	gz	启明大街北四巷20号	启明大街北四巷20号	天河	1156	车陂	2657
84497	gz	车陂南楼	车陂路	天河	1156	车陂	2657
23922	gz	东河苑小区	广州大道中1166-1206号	天河	1156	广州大道中	7760
23918	gz	丽日广场	大德路90号	天河	1156	东圃	2677
22743	gz	富景花苑	广和路	天河	1156	天河南	2660
21129	gz	燕塘广场	广汕公路	天河	1156	天河北	2682
83659	gz	锦明街小区	锦明街12-95号	天河	1156	员村	2656
503606	gz	兰亭公寓	村一横路7号大院自编64号	天河	1156	员村	2656
485375	gz	福龙苑	粤垦路102号	天河	1156	粤垦	2683
84196	gz	富力天河华庭	华庭路3号	天河	1156	天河北	2682
84516	gz	丰乐居公寓	棠东丰华街	天河	1156	车陂	2657
84464	gz	员村街道办事处宿舍	员村新街7号	天河	1156	员村	2656
20900	gz	茶景苑	贤韵街10-20号	天河	1156	五山	2655
23372	gz	华建小区	东方三路	天河	1156	天河公园	2678
21197	gz	朝晖苑	天寿路2-8号	天河	1156	天河北	2682
23940	gz	汇富花园	燕都路34-42号	天河	1156	粤垦	2683
2362009	gz	华建小区北区	华港西街	天河	1156	天河公园	2678
407301	gz	珠光新城国际	花城大道665号	天河	1156	珠江新城	2681
83634	gz	富力爱丁堡国际公寓	华利路2号	天河	1156	珠江新城	2681
23029	gz	富力爱丁堡国际公寓	华利路2号	天河	1156	珠江新城	2681
22051	gz	时代花生(天河)	瑞兴街	天河	1156	广州大道中	7760
23289	gz	嘉怡花苑	龙怡路93-111号	天河	1156	龙口东	7763
23301	gz	员村公安宿舍	百合路33号	天河	1156	员村	2656
2361797	gz	合生骏景广场	中山大道西1138号	天河	1156	棠下	2664
667356	gz	穗园小区	龙口西路551号	天河	1156	天河北	2682
703741	gz	珠江颐德公馆	花城大道	天河	1156	珠江新城	2681
2373543	gz	珠江颐德公馆(别墅)	花城大道	天河	1156	黄埔大道西	7762
21090	gz	祥兴大厦	合晖街192号	天河	1156	天河北	2682
83550	gz	嘉裕君玥公馆	花城大道39号	天河	1156	珠江新城	2681
20736	gz	逸景翠园	广州大道南1028号	海珠	1155	广州大道南	2712
23537	gz	南珠广场北区	江燕路231号	海珠	1155	江燕路	7728
2362445	gz	琶洲新村	太和里左十一巷	海珠	1155	琶洲	2695
409455	gz	保利天悦	琶洲村新马路	海珠	1155	琶洲	2695
2414163	gz	保利天悦(商住楼)	琶洲村新马路	海珠	1155	琶洲	2695
22507	gz	海外花园	礼岗路	海珠	1155	昌岗	2687
22823	gz	柏涛雅苑	礼岗路6号	海珠	1155	昌岗	2687
20933	gz	英豪花园	盈丰路	海珠	1155	南洲	2697
400172	gz	翠怡小区	江南大道南路	海珠	1155	江南大道南	2710
81347	gz	晓港湾	英华街67号	海珠	1155	南洲	2697
22622	gz	保利红棉花园	江燕路353号	海珠	1155	江燕路	7728
655859	gz	第一金碧花园	工业大道南	海珠	1155	工业大道	2711
23609	gz	海富花园	江燕路88号	海珠	1155	江燕路	7728
22630	gz	保利花园	工业大道中400号	海珠	1155	工业大道中	7726
23883	gz	富基广场	小港路163号	海珠	1155	江南大道南	2710
2362213	gz	江南新苑三期	东晓南路	海珠	1155	新港西	2704
81388	gz	江南新苑	新港西路20号	海珠	1155	新港西	2704
22583	gz	海印南苑	海联路61-65号	海珠	1155	东晓南	2706
20881	gz	蓝色康园	滨江东路562号	海珠	1155	滨江	2686
2373322	gz	第三金碧花园(别墅)	工业大道南804号	海珠	1155	工业大道中	7726
20467	gz	第三金碧花园	工业大道南804号	海珠	1155	广州大道南	2712
21699	gz	雅郡花园	新港东路48号	海珠	1155	新港	2702
2373525	gz	雅郡花园(别墅)	新港东路48号	海珠	1155	琶洲	2695
20638	gz	第二金碧花园	金诚路	海珠	1155	工业大道南	7725
23890	gz	富力顺意花园	江燕路288号	海珠	1155	江燕路	7728
411017	gz	富景花园	新港西路68号	海珠	1155	新港西	2704
81389	gz	富景花园	新港西路68号	海珠	1155	新港西	2704
400026	gz	南景园	江燕路236号	海珠	1155	江燕路	7728
81395	gz	滨江怡苑芭堤水岸	滨江东路环月街2号	海珠	1155	滨江东	2709
81381	gz	帝景华苑	艺洲路	海珠	1155	赤岗	2693
23908	gz	江南雅居二期	信裕路	海珠	1155	江南西	2708
22634	gz	江南雅居	礼岗路	海珠	1155	昌岗	2687
406826	gz	合生帝景国际	昌岗中路188号	海珠	1155	昌岗	2687
23563	gz	双子星城	新港西路	海珠	1155	新港西	2704
81464	gz	星城格调	东晓南路	海珠	1155	东晓南	2706
20213	gz	锦丽居	锦丽街18-102号	海珠	1155	东晓南	2706
22856	gz	愉景雅苑	新港西路235号	海珠	1155	新港西	2704
21671	gz	顺景雅苑	顺景街4-16号	海珠	1155	新港西	2704
23502	gz	南北广场	宝岗大道9号	海珠	1155	宝岗	2707
2378691	gz	珠江帝景苑	艺苑路99号	海珠	1155	赤岗	2693
486389	gz	富力银禧花园	怡趣街13号	海珠	1155	滨江东	2709
22036	gz	珠江新岸公寓	玉菡路28号	海珠	1155	滨江东	2709
81186	gz	保利百合花园二期	凤岗路7号	海珠	1155	江燕路	7728
22535	gz	保利百合花园	工业大道中381号	海珠	1155	工业大道中	7726
21762	gz	丽景湾	滨江东路907号	海珠	1155	滨江东	2709
22568	gz	佳大银湾	怡海路	海珠	1155	滨江东	2709
22550	gz	侨诚花园	工业大道南253号	海珠	1155	江南大道南	2710
2362507	gz	侨诚花园宝通街小区	宝通街	海珠	1155	东晓南	2706
407324	gz	合生广场	广州大道南249号	海珠	1155	广州大道南	2712
22110	gz	滨江瑞城	东晓南路	海珠	1155	东晓南	2706
21973	gz	穗花新村	江南大道中162号	海珠	1155	江南大道南	2710
23500	gz	南华花园	凤景西路38号	海珠	1155	东晓南	2706
22674	gz	江南美景花园	新港西路82号	海珠	1155	新港西	2704
21716	gz	东翠花园	东翠南街2-30号	海珠	1155	新港西	2704
81385	gz	叠彩园	叠景路	海珠	1155	广州大道南	2712
23154	gz	动感华庭	康体街8号	海珠	1155	江燕路	7728
20588	gz	金穗雅园	广州大道南933号	海珠	1155	广州大道南	2712
2361933	gz	泓景花园B区	艺泓路23号	海珠	1155	赤岗	2693
23069	gz	愉景南苑	新港西路212号	海珠	1155	新港西	2704
22678	gz	泓景花园A区	艺泓路16号	海珠	1155	赤岗	2693
2361932	gz	泓景花园	赤岗北路18号	海珠	1155	赤岗	2693
81408	gz	金雅苑	滨江东路88号	海珠	1155	滨江东	2709
80642	gz	海逸花园	江南大道中110号	海珠	1155	江南大道中	7727
20935	gz	芳草轩	东晓南路1423号	海珠	1155	东晓南	2706
23527	gz	南洲名苑	怡居街59号	海珠	1155	南洲	2697
22650	gz	兰亭熙园	昌岗中路164号	海珠	1155	昌岗	2687
81399	gz	和平家园	广州大道南	海珠	1155	广州大道南	2712
21738	gz	万华花园	盈中路40号	海珠	1155	广州大道南	2712
22683	gz	森语星园	森语一街6-12号	海珠	1155	南洲	2697
20870	gz	蓝色快线	江南大道中	海珠	1155	江南大道中	7727
81414	gz	海天花苑	金菊路61-99号	海珠	1155	广州大道南	2712
22579	gz	佳信花园	新港中路485号	海珠	1155	新港	2702
23590	gz	嘉鸿花园	工业大道南997号	海珠	1155	工业大道	2711
20672	gz	金玫瑰苑	工业大道997号	海珠	1155	工业大道	2711
22220	gz	海意名苑	复兴十二巷48号	海珠	1155	江南大道南	2710
23885	gz	富力现代广场	工业大道76-78号	海珠	1155	工业大道	2711
21668	gz	合生颐景华苑	东晓南路	海珠	1155	东晓南	2706
21992	gz	益丰花园	江南大道北	海珠	1155	江南大道中	7727
400121	gz	昌盛小区	昌盛大街27-41号	海珠	1155	宝岗	2707
667205	gz	绿地滨江汇	石岗路	海珠	1155	工业大道南	7725
22841	gz	新鸿花园	江丽路155号	海珠	1155	赤岗	2693
517265	gz	市二宫小区	江南大道北	海珠	1155	其他	2703
80855	gz	凤凰新村	工业大道北	海珠	1155	工业大道北	7724
23879	gz	尚领时代	东晓南路	海珠	1155	东晓南	2706
22645	gz	泊雅湾	艺苑路207号	海珠	1155	新港	2702
22652	gz	江南玫瑰园	青竹大街23号	海珠	1155	江南西	2708
22629	gz	江燕花园	江燕路	海珠	1155	江燕路	7728
2362212	gz	江南新村	紫龙大街8号	海珠	1155	江南西	2708
21695	gz	雅致花园	工业大道373号	海珠	1155	工业大道	2711
757879	gz	珠光高派华庭	滨江东路586号	海珠	1155	中大	7734
23059	gz	悦安花园	泰沙路4号	海珠	1155	晓港	2705
81178	gz	金昌大厦	昌岗中路187号	海珠	1155	昌岗	2687
23157	gz	华乐苑	新港西路235-3号	海珠	1155	新港西	2704
23074	gz	怡龙苑	宝岗大道中165号	海珠	1155	宝岗	2707
21728	gz	世纪云顶雅苑	广州大道南252-282号	海珠	1155	广州大道南	2712
23892	gz	富力尚溢居	怡乐路38号	海珠	1155	滨江东	2709
409260	gz	可逸家园	青柳大街	海珠	1155	宝岗	2707
2362953	gz	万科派	江燕路	海珠	1155	江燕路	7728
148476	gz	爱都铭轩	东晓南路5号	海珠	1155	东晓南	2706
486664	gz	翠城花园	宝岗大道928号	海珠	1155	其他	2703
22817	gz	晓燕湾	晓燕街83号	海珠	1155	江燕路	7728
2362413	gz	南洲花苑C区	南新一街66号	海珠	1155	南洲	2697
23530	gz	南洲花苑	燕安一街11号	海珠	1155	南洲	2697
82555	gz	丽海雅居	滨江中路东沙街28-38号	海珠	1155	滨江东	2709
486368	gz	翠馨华庭	广州大道南966号	海珠	1155	琶洲	2695
22068	gz	瑞宝花园	东晓南路1510-1526号	海珠	1155	东晓南	2706
23623	gz	恒鑫东和湾	滨江东路698号	海珠	1155	滨江东	2709
22522	gz	丽林景苑	东晓南路	海珠	1155	南洲	2697
400171	gz	滨江新城市花园	东晓路62号	海珠	1155	新港西	2704
22030	gz	益鹏翠苑	益通三街	海珠	1155	广州大道南	2712
20945	gz	自由心岸	东晓路	海珠	1155	滨江东	2709
410846	gz	锦鸿花园	石榴岗路17号	海珠	1155	赤岗	2693
23559	gz	可逸豪苑	可逸中街	海珠	1155	江南西	2708
21767	gz	丽园雅庭	新港中路417号	海珠	1155	新港	2702
111111	gz	银业国际	海珠大道南859号	海珠	1155	新港	2702
23676	gz	富力千禧花园	新港西路17-19号	海珠	1155	新港西	2704
22594	gz	光大花园三期	榕景路122号	海珠	1155	工业大道	2711
486613	gz	富力千禧花园三期	千禧三街	海珠	1155	新港西	2704
2362038	gz	光大花园四期	榕景路	海珠	1155	工业大道北	7724
80586	gz	光大花园	革新路149-150号	海珠	1155	工业大道北	7724
22831	gz	晓园新村	江南大道南路3号	海珠	1155	昌岗	2687
23150	gz	加勒比湾	滨江东路	海珠	1155	滨江东	2709
571832	gz	嘉仕花园东区	怡宁街23号	海珠	1155	滨江东	2709
23665	gz	嘉仕花园	怡乐路33号	海珠	1155	滨江东	2709
22529	gz	中海名都	纺织路1号	海珠	1155	滨江东	2709
571885	gz	柏蕙花园	新港西路62号	海珠	1155	新港西	2704
21739	gz	绿茵翠庭	赤岗路翠庭一街1号	海珠	1155	赤岗	2693
22255	gz	中旅侨苑	昌岗中路166号	海珠	1155	昌岗	2687
22554	gz	电厂宿舍	大江冲路	海珠	1155	新港西	2704
80777	gz	光大花园二期	榕景路	海珠	1155	工业大道北	7724
406825	gz	滨江水恋	红梅路	海珠	1155	广州大道南	2712
23524	gz	南方花园	昌岗中路168号	海珠	1155	昌岗	2687
81508	gz	海洋雅苑	新港西路155号	海珠	1155	新港西	2704
22523	gz	中海锦苑	滨江东路957-961号	海珠	1155	滨江东	2709
21713	gz	中信君庭	滨江东路	海珠	1155	滨江东	2709
20687	gz	金海湾	滨江东路555号	海珠	1155	滨江	2686
23683	gz	晓港雅筑	昌岗东路270号	海珠	1155	昌岗	2687
23643	gz	和辉花园	和辉街15号	海珠	1155	广州大道南	2712
22826	gz	朗晴居二期	南华东路790号	海珠	1155	赤岗	2693
22816	gz	朗晴居	基立街	海珠	1155	滨江东	2709
81522	gz	聚德花苑南区	聚德中路	海珠	1155	赤岗	2693
2362291	gz	聚德花苑北区	聚德路18号	海珠	1155	赤岗	2693
81530	gz	聚德花苑	聚德路13-15号	海珠	1155	赤岗	2693
486627	gz	尚东峰景	南洲北路	海珠	1155	南洲	2697
22654	gz	江南翠菊园	紫来大街	海珠	1155	江南西	2708
82120	gz	星御翠园	凤康路135-167号	海珠	1155	广州大道南	2712
81428	gz	宝岗大厦	宝岗路251号	海珠	1155	宝岗	2707
20699	gz	金丰花园	赤岗路	海珠	1155	赤岗	2693
21682	gz	一方雅居	细岗路32号	海珠	1155	广州大道南	2712
20937	gz	花城湾畔	滨江中路380号	海珠	1155	滨江东	2709
2362208	gz	江南花园三期	宝业路	海珠	1155	沙园	2691
22676	gz	江南花园	宝业路	海珠	1155	宝岗	2707
21689	gz	锦骏华庭	滨江东路788号	海珠	1155	滨江东	2709
22647	gz	元邦明月园	赤岗东路231号	海珠	1155	赤岗	2693
23151	gz	加怡花园	侨港路	海珠	1155	东晓南	2706
23562	gz	可逸名庭	宝岗大道	海珠	1155	江南西	2708
503690	gz	海珠东沙街小区	东沙街	海珠	1155	前进路	7731
23147	gz	利安花园	艺苑西路	海珠	1155	赤岗	2693
23509	gz	华标涛景湾	滨江中路466号	海珠	1155	滨江东	2709
22206	gz	海景阁	怡海路28号	海珠	1155	滨江东	2709
23493	gz	南园居	新港东路	海珠	1155	新港	2702
81490	gz	海城花园	滨江东路	海珠	1155	滨江东	2709
81536	gz	明珠东苑	海联路188-190号	海珠	1155	滨江东	2709
21657	gz	鸿福大厦	君雅街33-35号	海珠	1155	昌岗	2687
81474	gz	恒龙苑	宝岗大道143号	海珠	1155	宝岗	2707
503717	gz	珠江帝景紫龙府	艺洲路602号	海珠	1155	赤岗	2693
22641	gz	江南骏园	骏园南街26号	海珠	1155	工业大道北	7724
22854	gz	敦和花园	敦和路89-143号	海珠	1155	广州大道南	2712
80841	gz	江南苑	宝业路	海珠	1155	工业大道北	7724
2360910	gz	宝岗大道小区	宝岗大道124-140号	海珠	1155	宝岗	2707
2361657	gz	东银广场晓翠庭	前进路173号	海珠	1155	前进路	7731
21715	gz	东银广场	东晓路280号	海珠	1155	东晓南	2706
2362485	gz	细岗路小区	细岗路	海珠	1155	晓港	2705
81521	gz	远安小区	滨江东路454号	海珠	1155	滨江东	2709
20644	gz	金碧湾	革新路	海珠	1155	工业大道北	7724
23572	gz	天汇大厦	江南东路39-41号	海珠	1155	江南西	2708
23801	gz	康泰花园(海珠)	康泰街	海珠	1155	江南大道南	2710
757892	gz	滨江明珠	滨江东路209号	海珠	1155	滨江东	2709
23632	gz	怡安花园	怡安路	海珠	1155	前进路	7731
22197	gz	海琴湾	滨江东路511号	海珠	1155	滨江东	2709
22252	gz	润泰大厦	江泰路51号	海珠	1155	东晓南	2706
22190	gz	海珠半岛花园	滨江东路37号	海珠	1155	滨江东	2709
22185	gz	珠影小区	新港中路354号	海珠	1155	赤岗	2693
81857	gz	晓安苑	逸安街48号	海珠	1155	东晓南	2706
22536	gz	保利海棠花园	江燕北路9号	海珠	1155	江燕路	7728
21681	gz	万丰花园	前进路54号	海珠	1155	前进路	7731
21656	gz	鸿荣阁	江燕路	海珠	1155	工业大道中	7726
22680	gz	汇美南苑	汇美街	海珠	1155	广州大道南	2712
22156	gz	润南花园	南泰路654号	海珠	1155	江南大道南	2710
2362772	gz	颐景华苑四期	东晓南路	海珠	1155	南洲	2697
486479	gz	南园大街小区	南园大街	海珠	1155	前进路	7731
22517	gz	江南乐居苑	松漱前29号	海珠	1155	宝岗	2707
22670	gz	凤安花园	革新路	海珠	1155	工业大道北	7724
83004	gz	晓园北小区	晓园北路	海珠	1155	昌岗	2687
23505	gz	南丰阁	江南西路73号	海珠	1155	江南西	2708
23545	gz	南珠广场	江燕路111号	海珠	1155	江燕路	7728
22014	gz	琴海居	东庆街1号	海珠	1155	广州大道南	2712
2363366	gz	紫龙大街小区	紫龙大街118号	海珠	1155	江南西	2708
23512	gz	华怡花园	石榴岗10号	海珠	1155	赤岗	2693
23587	gz	坚真花园	聚德西路	海珠	1155	赤岗	2693
486669	gz	江南西小区	江南西路98号	海珠	1155	其他	2703
82498	gz	海悦大厦	福场路48号	海珠	1155	宝岗	2707
23692	gz	宝岗大道中小区	宝岗大道中123号	海珠	1155	宝岗	2707
400147	gz	凤阳小区	泰沙路	海珠	1155	江南大道南	2710
21676	gz	万寿雅苑	万寿北路48号	海珠	1155	滨江东	2709
22837	gz	明都华庭	南洲北路	海珠	1155	南洲	2697
20650	gz	金影花园	艺苑南路	海珠	1155	新港	2702
23578	gz	粤沛大学印象	江怡路208号	海珠	1155	滨江东	2709
83666	gz	工业大道中375号大院	工业大道中路	海珠	1155	工业大道中	7726
83193	gz	工业大道425号大院	工业大道425号	海珠	1155	工业大道南	7725
83692	gz	工业大道中385号大院	工业大道中385号	海珠	1155	工业大道中	7726
20770	gz	赤岗苑	碧映路靖晖街1-9号	海珠	1155	赤岗	2693
400182	gz	鹭江小区	鹭江西街	海珠	1155	新港西	2704
21702	gz	顺华名庭	新港西路	海珠	1155	新港西	2704
21664	gz	高教花园	新港东路38号	海珠	1155	赤岗	2693
21818	gz	米兰苑	广州大道南	海珠	1155	广州大道南	2712
22544	gz	保利丰花园	洪德路185号	海珠	1155	工业大道南	7725
81278	gz	跃进新村	江南大道南	海珠	1155	江南大道南	2710
21799	gz	经典居	广州大道南228号	海珠	1155	广州大道南	2712
81828	gz	会展世界城	新港东路	海珠	1155	琶洲	2695
22539	gz	保利康桥	滨江东路502号	海珠	1155	滨江东	2709
82462	gz	恒鑫御雅庭	江海大道中	海珠	1155	赤岗	2693
22241	gz	润汇大厦	江南西路66号	海珠	1155	江南西	2708
81467	gz	星海明珠	金菊路1号	海珠	1155	广州大道南	2712
21721	gz	东晓花苑	海联路138-158号	海珠	1155	东晓南	2706
20783	gz	怡雅居	赤岗东路301号	海珠	1155	赤岗	2693
2362906	gz	同福中路小区	同福中路	海珠	1155	宝岗	2707
81457	gz	华保花园	石榴岗路14号	海珠	1155	赤岗	2693
81425	gz	听涛雅苑	滨江东路700-710号	海珠	1155	滨江东	2709
527789	gz	万寿路小区	万寿路	海珠	1155	前进路	7731
23579	gz	珠江大家庭花园	庭园路91-111号	海珠	1155	新港	2702
81200	gz	素社直街小区	素社直街	海珠	1155	前进路	7731
2362377	gz	南村路小区	南村路20-28号	海珠	1155	宝岗	2707
23891	gz	富力朗逸轩	南村路51号	海珠	1155	南洲	2697
21974	gz	穗发花园	新港西路142号	海珠	1155	新港西	2704
81435	gz	影城花园	新港中路350-5号	海珠	1155	赤岗	2693
409574	gz	力迅时光里	海逸街9号	海珠	1155	江南大道南	2710
22623	gz	浪琴居	滨江东路758号	海珠	1155	滨江东	2709
22576	gz	会展西岸	磨碟沙大街	海珠	1155	新港	2702
23571	gz	天海庭	天海街21-1号	海珠	1155	江燕路	7728
81552	gz	索丽苑	聚德南路48号	海珠	1155	赤岗	2693
22615	gz	海印明珠花园	东晓路193号	海珠	1155	东晓南	2706
81367	gz	礼岗路小区	礼岗路	海珠	1155	昌岗	2687
21760	gz	丽景花园	环路408号	海珠	1155	赤岗	2693
486630	gz	西基东小区	西基东路	海珠	1155	宝岗	2707
20806	gz	丽景花苑	新港东路38-72号	海珠	1155	赤岗	2693
20321	gz	锦安苑	新市头路100号	海珠	1155	赤岗	2693
23595	gz	嘉汇华庭	前进路63号	海珠	1155	前进路	7731
522067	gz	中海联同福睿府	同福东路608号	海珠	1155	江南大道中	7727
83253	gz	东丰阁	华丰街	海珠	1155	前进路	7731
2362486	gz	下渡路小区	下渡路	海珠	1155	广州大道南	2712
517260	gz	七所社区	新港中路375号	海珠	1155	其他	2703
81518	gz	汇龙居	赤岗东路271-277号	海珠	1155	赤岗	2693
503699	gz	紫丹阁	紫丹大街52号	海珠	1155	江南西	2708
2362290	gz	罗马家园拜庭一期	沥滘水基大街	海珠	1155	南洲	2697
486536	gz	罗马家园	南洲路88号	海珠	1155	南洲	2697
2363271	gz	珠江罗马家园龙禧	南洲路	海珠	1155	南洲	2697
22600	gz	瀚林水岸	怡乐路45号	海珠	1155	怡乐路	7733
81715	gz	电器研究所大院	新港西路206号	海珠	1155	新港西	2704
81532	gz	马涌直街小区	宝岗路	海珠	1155	宝岗	2707
486302	gz	客村花园	赤岗西路238-244号	海珠	1155	赤岗	2693
407936	gz	毛纺小区	新港中路452号之二	海珠	1155	赤岗	2693
23584	gz	塞纳森晴	进路148号	海珠	1155	晓港	2705
83195	gz	海珠花园	前进路148号	海珠	1155	前进路	7731
486210	gz	赤岗三街小区	赤岗三街	海珠	1155	赤岗	2693
23689	gz	宏宇广场	宝岗大道10-12号	海珠	1155	宝岗	2707
23697	gz	客村苑	敦和路140号	海珠	1155	广州大道南	2712
21764	gz	丽影华庭	新港中路365号	海珠	1155	新港	2702
2362533	gz	晓港中马路小区	晓港中马路2号	海珠	1155	晓港	2705
2361193	gz	昌岗路公安局宿舍	昌岗路	海珠	1155	晓港	2705
81520	gz	宏宇广场二期罗马假日	宝岗大道183号	海珠	1155	宝岗	2707
2362017	gz	革新路小区	革新路	海珠	1155	工业大道北	7724
2361587	gz	东华星域	江南大道中79号	海珠	1155	海幢	2689
21768	gz	丰盈居	蕙兰路1号	海珠	1155	广州大道南	2712
81512	gz	嘉丽苑	紫丹大街53号	海珠	1155	江南西	2708
22672	gz	江景苑	下渡路	海珠	1155	新港西	2704
522065	gz	万松园小区	万松园7号	海珠	1155	江南西	2708
22162	gz	润田雅苑	宝岗路32号	海珠	1155	宝岗	2707
503671	gz	江燕路小区	江燕路	海珠	1155	江燕路	7728
503754	gz	昌岗小区	昌岗中路146-152号	海珠	1155	宝岗	2707
23644	gz	广发新村	新港中路489号	海珠	1155	新港	2702
571803	gz	江湾花苑	江湾路	海珠	1155	滨江	2686
82295	gz	礼岗小区	江南大道南398号	海珠	1155	江南大道南	2710
22651	gz	兰亭御园	南华中路180号	海珠	1155	前进路	7731
81157	gz	金碧花园碧水闲庭	工业大道南	海珠	1155	工业大道南	7725
23686	gz	好信广场	好信街8号	海珠	1155	南洲	2697
400103	gz	杏园小区	杏园大街	海珠	1155	宝岗	2707
22638	gz	江畔华庭	滨江东路	海珠	1155	滨江东	2709
81885	gz	大江苑	南贤大街1号	海珠	1155	新港西	2704
20740	gz	新港西远洋宿舍	新港西路35号	海珠	1155	新港	2702
22019	gz	盈丰华轩	凤岗路44号	海珠	1155	工业大道中	7726
21646	gz	鹭苑公寓	下渡路	海珠	1155	新港西	2704
81747	gz	滨江东500号大院	滨江东路500号	海珠	1155	滨江东	2709
411921	gz	沙园西华苑社区	江燕路	海珠	1155	宝岗	2707
517263	gz	沙园小区	沙园大街	海珠	1155	宝岗	2707
527787	gz	郭墩街小区	郭墩新街	海珠	1155	前进路	7731
2363375	gz	紫山大街小区	紫山大街	海珠	1155	江南西	2708
81442	gz	金星花园	海崖街1-19号	海珠	1155	赤岗	2693
23687	gz	学林华轩	南村路28-30号	海珠	1155	前进路	7731
407722	gz	中海橡园国际	水榕路83-85号	海珠	1155	工业大道北	7724
21700	gz	会展宫寓	石基路	海珠	1155	新港	2702
407191	gz	利海假日轩	赤岗东路	海珠	1155	赤岗	2693
82709	gz	得胜岗大院	江南大道中151-160号	海珠	1155	江南大道中	7727
23593	gz	嘉银华庭	紫丹大街59号	海珠	1155	江南西	2708
400109	gz	昌岗东电信大厦	昌岗东路286-292号	海珠	1155	昌岗	2687
23581	gz	基立大厦	前进北街	海珠	1155	前进路	7731
22818	gz	椰诚苑	江湾路20-108号	海珠	1155	滨江东	2709
517262	gz	电子第七研究所小区	新市头路375号	海珠	1155	新港西	2704
